Date,Temperature,Rainfall,Humidity
2023-01-01 00:00:00,21.236203565420873,19.305131890038712,33.14126383447943
2023-01-02 00:00:00,38.52142919229749,48.05952819119571,85.16597761851057
2023-01-03 00:00:00,31.959818254342153,45.26753209780318,73.215777655696
2023-01-04 00:00:00,27.959754525911098,9.789556739464821,61.845233981529546
2023-01-05 00:00:00,14.680559213273096,3.4680650437582727,48.7064387298802
2023-01-06 00:00:00,14.67983561008608,5.038900068871333,90.17604326504866
2023-01-07 00:00:00,11.742508365045984,0.9110912825774864,51.395608593810834
2023-01-08 00:00:00,35.98528437324806,4.72214803779642,85.32795515772617
2023-01-09 00:00:00,28.033450352296263,34.150338670817845,55.13079268561747
2023-01-10 00:00:00,31.242177333881365,3.559432423011449,50.155554353992606
2023-01-11 00:00:00,10.617534828874074,15.948781514688065,57.01438285356851
2023-01-12 00:00:00,39.097295564859834,42.24376554847273,44.110229933131365
2023-01-13 00:00:00,34.97327922401266,1.1635967867912933,79.80875041410009
2023-01-14 00:00:00,16.370173320348286,40.72342412944679,60.217631207398334
2023-01-15 00:00:00,15.454749016213018,14.092738738669997,38.57701561174538
2023-01-16 00:00:00,15.502135295603015,5.908241381082813,91.96596586196547
2023-01-17 00:00:00,19.127267288786133,34.836858268207536,50.711297709856915
2023-01-18 00:00:00,25.742692948967136,31.4471423389942,63.48422888911909
2023-01-19 00:00:00,22.958350559263472,43.873600676352645,92.51776887716376
2023-01-20 00:00:00,18.736874205941255,36.75355219019429,69.93903967311937
2023-01-21 00:00:00,28.355586841671386,40.17404651924243,29.351843256669127
2023-01-22 00:00:00,14.184815819561255,14.101728628565324,95.18656988907802
2023-01-23 00:00:00,18.764339456056547,8.871977188986142,70.21664424571343
2023-01-24 00:00:00,20.99085529881075,37.53073758204292,46.79244917256689
2023-01-25 00:00:00,23.682099526511077,40.3417369633632,31.141765813070982
2023-01-26 00:00:00,33.55527884179041,49.52525710003366,83.52201514162368
2023-01-27 00:00:00,15.990213464750791,20.630883845571326,69.60582047428107
2023-01-28 00:00:00,25.42703315240835,18.600904289639157,62.67688735810572
2023-01-29 00:00:00,27.772437065861276,38.82064803709984,91.51140664407662
2023-01-30 00:00:00,11.393512381599932,17.040177012650894,83.08777689796246
2023-01-31 00:00:00,28.22634555704315,46.537866280178235,32.1339903786201
2023-02-01 00:00:00,15.115723710618745,42.92063759215059,44.93776542364386
2023-02-02 00:00:00,11.951547789558386,21.44970136875092,39.87913118515726
2023-02-03 00:00:00,38.466566117599996,37.54355338957487,79.51570340581415
2023-02-04 00:00:00,38.96896099223678,37.727143704234116,22.682594778862352
2023-02-05 00:00:00,34.25192044349383,5.15619344179663,65.59117478970532
2023-02-06 00:00:00,19.13841307520112,45.127645333978336,80.99669485925524
2023-02-07 00:00:00,12.930163420191516,25.262618622392857,90.14125094093995
2023-02-08 00:00:00,30.526990795364707,41.322873305387084,47.366539897272595
2023-02-09 00:00:00,23.20457481218804,16.002480051530586,85.70058437376103
2023-02-10 00:00:00,13.661147045343364,44.77616142481003,28.850538956416578
2023-02-11 00:00:00,24.855307303338105,19.460083936708156,87.71618333876145
2023-02-12 00:00:00,11.031655633456552,0.541882574014918,30.199092986558593
2023-02-13 00:00:00,37.27961206236346,45.26909882096318,51.78298324482938
2023-02-14 00:00:00,17.763399448000506,4.564333839306678,83.78362926236429
2023-02-15 00:00:00,29.87566853061946,15.965681879520744,31.993394187901902
2023-02-16 00:00:00,19.35133228268233,47.50309835254025,38.34011161861132
2023-02-17 00:00:00,25.602040635334326,47.53035734687781,77.7802054714453
2023-02-18 00:00:00,26.40130838029839,28.671894406164306,77.60292292368595
2023-02-19 00:00:00,15.545633665765811,31.591860608489963,71.29181063082379
2023-02-20 00:00:00,39.08753883293676,22.42227609891599,75.515875557368
2023-02-21 00:00:00,33.253984700833435,14.660538584903227,63.417955467807694
2023-02-22 00:00:00,38.18496824692568,16.4332272684958,40.14392471255622
2023-02-23 00:00:00,36.844820512829465,33.62592280385192,47.65567948031355
2023-02-24 00:00:00,27.936999364332554,37.618726471884,34.527817344114055
2023-02-25 00:00:00,37.6562270506935,39.578952186292426,92.67604490669027
2023-02-26 00:00:00,12.654775061557585,39.48090713972769,66.67134358128963
2023-02-27 00:00:00,15.879485872574357,4.560305152434518,52.06811334109119
2023-02-28 00:00:00,11.356818667316142,24.721015235129073,56.96046429153061
2023-03-01 00:00:00,19.759909922897933,2.877938000832214,95.78266716894522
2023-03-02 00:00:00,21.660318690684463,27.476444116186777,32.26811224928642
2023-03-03 00:00:00,18.140470953216877,22.07652506866885,66.89838656134378
2023-03-04 00:00:00,34.86212527455788,44.38520913791499,60.47109431075728
2023-03-05 00:00:00,20.70259980080768,17.545750627603933,68.91633883477184
2023-03-06 00:00:00,18.428035290621423,5.853350821380293,21.44881470566724
2023-03-07 00:00:00,26.280882494747456,7.149584102641793,89.76991271553212
2023-03-08 00:00:00,14.22772674924288,38.07553158587361,94.56946259868899
2023-03-09 00:00:00,34.06590942262119,30.910903165813053,65.21065468713672
2023-03-10 00:00:00,12.236519310393124,5.0561338061395125,75.73206591015138
2023-03-11 00:00:00,39.60660809801552,4.205340305749871,93.79995049418366
2023-03-12 00:00:00,33.16734307889972,35.048456572956,76.57909074507188
2023-03-13 00:00:00,15.961470446025173,3.6381503182096764,32.20312343314091
2023-03-14 00:00:00,10.165663513708072,41.09300296451781,66.10306881334506
2023-03-15 00:00:00,34.463842853645026,35.31211135782481,68.53720371062848
2023-03-16 00:00:00,31.205720315428515,4.067439032094988,53.93045370419088
2023-03-17 00:00:00,31.87021504122962,4.241885704259596,78.91553884997782
2023-03-18 00:00:00,33.13811040057837,49.33197892505877,94.74936118152118
2023-03-19 00:00:00,12.22133955202271,18.713539787806017,94.04548103254211
2023-03-20 00:00:00,20.753971856328178,18.532107353344546,56.06714971233057
2023-03-21 00:00:00,13.476071785753891,40.63997836287513,29.05904366726042
2023-03-22 00:00:00,35.89310277626781,47.36242886919293,98.78729591698676
2023-03-23 00:00:00,28.698943804826737,49.30005319114355,87.11184691567473
2023-03-24 00:00:00,19.926940745579476,37.66890926294708,29.97301449626135
2023-03-25 00:00:00,11.906750508580709,18.81297927654579,93.66735060938979
2023-03-26 00:00:00,19.329469651469864,4.175035834933438,89.59170896497027
2023-03-27 00:00:00,19.75549966080241,38.85734579637184,61.50704457008577
2023-03-28 00:00:00,31.88818535014192,27.920212486790252,67.30203485959434
2023-03-29 00:00:00,29.126724140656393,21.211100462348814,51.920216309610424
2023-03-30 00:00:00,36.616382277289794,45.3177192547368,24.380931105762507
2023-03-31 00:00:00,24.16644775485848,5.559874115307567,46.815779331672076
2023-04-01 00:00:00,13.58782737814905,24.631255214542957,84.22827588784091
2023-04-02 00:00:00,31.39734361668985,0.5676822383709534,20.37056184036823
2023-04-03 00:00:00,32.82355145850693,23.433032099706313,46.679933735291534
2023-04-04 00:00:00,26.83831592708489,2.8151637840918675,51.85349548727547
2023-04-05 00:00:00,33.12901539863683,5.940895813403596,62.99164823503383
2023-04-06 00:00:00,24.81386789093172,5.876312338855244,93.58844931302085
2023-04-07 00:00:00,25.681984881459822,32.460515105803175,47.707679549276904
2023-04-08 00:00:00,22.826230550756488,37.30224396327117,47.75625615169822
2023-04-09 00:00:00,10.762573802322855,29.168438254857982,79.00009984877987
2023-04-10 00:00:00,13.236742809799134,48.10862742372709,56.17743527118457
2023-04-11 00:00:00,10.942875570602027,18.743528976185203,37.96838583519856
2023-04-12 00:00:00,29.092312337913413,14.285604314093037,56.195161290615474
2023-04-13 00:00:00,19.4306794322898,43.429956409473014,31.26856163038399
2023-04-14 00:00:00,25.257120734941083,11.179791925972632,34.110958920497865
2023-04-15 00:00:00,37.22699421778279,48.161126972030566,59.869421819158376
2023-04-16 00:00:00,17.47876687446625,0.6077237344908171,53.514035960363834
2023-04-17 00:00:00,22.31148769106889,48.493941335381955,93.187672085448
2023-04-18 00:00:00,32.66653415629146,2.1579955975288057,48.99151192933065
2023-04-19 00:00:00,16.863944964748676,44.557155684903556,66.44706802224349
2023-04-20 00:00:00,12.309397294863789,26.385055454314994,70.58114303356243
2023-04-21 00:00:00,18.69254358741304,49.64823980596502,21.04755652706669
2023-04-22 00:00:00,14.836638617620132,3.689828236769943,73.08298976133685
2023-04-23 00:00:00,37.890929570277194,27.69271422006604,34.24287734958011
2023-04-24 00:00:00,34.24361138693251,48.46512678095495,96.88562539755641
2023-04-25 00:00:00,29.002112695312704,26.15489220850744,31.893018220249036
2023-04-26 00:00:00,36.143817705631534,31.469931906763126,53.1699298981619
2023-04-27 00:00:00,34.110162306973436,34.78743444923086,26.82797344629151
2023-04-28 00:00:00,15.597101766581076,22.727053238388663,99.74994014767579
2023-04-29 00:00:00,36.77676995469933,31.377904004203174,60.175600826499405
2023-04-30 00:00:00,26.18026725746952,29.21571559615501,67.6308013856035
2023-05-01 00:00:00,34.22320465492187,45.057900524549446,25.3661181910742
2023-05-02 00:00:00,36.8827389977048,2.2723190170728937,79.99683763193423
2023-05-03 00:00:00,19.540104249155917,14.048159479611517,36.792447447646865
2023-05-04 00:00:00,13.301557735830302,47.520574203827934,91.84434315525709
2023-05-05 00:00:00,16.83805487625825,44.51318919454582,36.41117123856057
2023-05-06 00:00:00,22.813233658787688,22.782837639285646,35.255017653093326
2023-05-07 00:00:00,34.54044297767479,31.006629890076837,22.923973427847592
2023-05-08 00:00:00,35.82191749769031,13.869059149056634,57.765355608799936
2023-05-09 00:00:00,10.208563915935722,9.406057986188065,65.18729066100931
2023-05-10 00:00:00,25.32241907732697,23.18492024699911,25.25669115426819
2023-05-11 00:00:00,22.52233009446337,17.66761140130264,82.04220933560084
2023-05-12 00:00:00,16.663234314121908,29.182805592543602,56.26310677984221
2023-05-13 00:00:00,13.595961020010485,3.8867318482492417,61.951221546206405
2023-05-14 00:00:00,20.12845514210884,48.71974038330833,55.26101975505825
2023-05-15 00:00:00,38.287291117375574,49.31053722398014,52.06104487002608
2023-05-16 00:00:00,19.696087960622656,34.90808570098726,64.77122650465743
2023-05-17 00:00:00,25.563718652300985,26.80481831720602,32.419219674457
2023-05-18 00:00:00,31.090568766855334,15.476380814316387,34.55425043962169
2023-05-19 00:00:00,20.90888807137882,40.68975098534743,88.94284968108138
2023-05-20 00:00:00,39.15346248162882,34.23655862769397,95.68923697069062
2023-05-21 00:00:00,38.87341884826334,8.130846967244565,49.864745302380236
2023-05-22 00:00:00,17.553468874760924,45.546359224692125,41.6595738514843
2023-05-23 00:00:00,24.91745517677156,41.12686214615845,71.51996345912126
2023-05-24 00:00:00,19.026349294503092,47.4899956645962,52.698733687847714
2023-05-25 00:00:00,18.545214831324028,36.285975419418,22.03090845282759
2023-05-26 00:00:00,11.106608420635984,30.670759796789493,32.49220778929523
2023-05-27 00:00:00,28.286930019396905,20.912151814530944,77.2777783077918
2023-05-28 00:00:00,25.080370696865845,46.63642416770066,72.71391535281211
2023-05-29 00:00:00,11.54436253749968,43.30319447502042,22.16767940027868
2023-05-30 00:00:00,18.359393927098346,2.2609335053094703,37.75777295463595
2023-05-31 00:00:00,37.24797657899961,1.3183487248626002,38.48598372704571
2023-06-01 00:00:00,17.186856720009175,18.82316834390248,73.75141948789827
2023-06-02 00:00:00,14.346846162736693,40.52766653909165,21.57684302034913
2023-06-03 00:00:00,24.68358280832689,49.363806465747224,28.32868655876591
2023-06-04 00:00:00,39.56951362331802,7.520844555176409,83.99328682985515
2023-06-05 00:00:00,17.261658145345013,29.706535767606756,34.28357296434669
2023-06-06 00:00:00,30.164066422176358,19.044542831551077,72.21968862814998
2023-06-07 00:00:00,32.84858845986153,48.49571989073016,39.05462248373812
2023-06-08 00:00:00,17.12912631977199,42.105946156785436,27.955311420747613
2023-06-09 00:00:00,31.846490458355788,41.91643523555689,39.453775279956325
2023-06-10 00:00:00,21.033493981577596,23.434657989748516,77.78135454845273
2023-06-11 00:00:00,28.969174917807383,20.74097511688326,88.45571744850287
2023-06-12 00:00:00,29.00589132282684,13.670353596535312,86.41758916535933
2023-06-13 00:00:00,26.073240522242756,2.8187748325463557,51.77468236947639
2023-06-14 00:00:00,12.70869310163225,43.23611881275266,73.44681092565169
2023-06-15 00:00:00,35.05907486767714,40.64505045650388,36.39874363326568
2023-06-16 00:00:00,19.623401949152075,49.98588366430653,43.45181842088106
2023-06-17 00:00:00,15.595555311995627,49.831841853695266,91.70686548168958
2023-06-18 00:00:00,11.223254246642917,27.771585280131372,21.04015388085888
2023-06-19 00:00:00,27.726788295647253,38.44937075902553,26.840682468357446
2023-06-20 00:00:00,30.326930855268472,47.238286494121404,36.630900411682184
2023-06-21 00:00:00,10.497634867835684,42.482369533870575,22.122576309905575
2023-06-22 00:00:00,25.36279174897843,12.367405087159883,34.51483480718379
2023-06-23 00:00:00,16.79487325593814,22.527206765504676,66.64332487757537
2023-06-24 00:00:00,29.355183712283495,6.457970757574749,53.713964047399834
2023-06-25 00:00:00,15.230992870149743,47.70255136293612,91.41373688615799
2023-06-26 00:00:00,30.728132143073978,30.308731722544003,85.39548493907527
2023-06-27 00:00:00,21.602060389016124,11.432140275173136,47.34538813583008
2023-06-28 00:00:00,38.101899662102035,33.58503422029283,40.7538746745034
2023-06-29 00:00:00,14.125628324379797,30.90641202289479,50.375392653381354
2023-06-30 00:00:00,20.231990531507755,17.908135901642027,67.22359540118461
2023-07-01 00:00:00,13.404205637217672,5.677879609981451,41.4450912658301
2023-07-02 00:00:00,37.74080854835688,33.57865977963998,69.93191262793073
2023-07-03 00:00:00,36.32018060142943,26.015385045189664,52.752932175299236
2023-07-04 00:00:00,17.73824883145467,38.61591958678196,64.16377446815842
2023-07-05 00:00:00,29.79952138102537,26.00817505559967,54.890122330825335
2023-07-06 00:00:00,34.51666600603647,42.609075015927004,43.55726076335341
2023-07-07 00:00:00,26.65602434798387,27.595341938724278,95.87626455697253
2023-07-08 00:00:00,25.889517350680194,28.046898576769312,81.08846353278086
2023-07-09 00:00:00,17.25556872701355,43.832680132917254,31.209054061316202
2023-07-10 00:00:00,12.793083034176977,20.17414331061985,89.47743807183302
2023-07-11 00:00:00,36.91647273859981,6.700761422532037,58.99449585996109
2023-07-12 00:00:00,37.01254171489991,1.4391338156669486,91.56417815152732
2023-07-13 00:00:00,28.993043718198038,37.75686278368095,83.98842047578522
2023-07-14 00:00:00,20.17089373146102,31.015477567673233,54.017080357538674
2023-07-15 00:00:00,20.476287238379825,35.20398840496118,21.797544665609394
2023-07-16 00:00:00,31.778670366107182,10.648208075445536,41.494188750795686
2023-07-17 00:00:00,36.913307798577314,6.818573779338488,63.330737172869355
2023-07-18 00:00:00,36.61259272795352,0.7272332833940964,70.67825758609177
2023-07-19 00:00:00,33.396266375728715,17.529377940329848,40.631014834656185
2023-07-20 00:00:00,29.26094938462863,29.495884342731653,31.14848592582593
2023-07-21 00:00:00,12.524198949851465,19.612202254986617,86.79441894394392
2023-07-22 00:00:00,14.848861422838413,21.873746101186452,98.75217445628417
2023-07-23 00:00:00,36.956625655812374,45.20793472468742,62.055214584214866
2023-07-24 00:00:00,28.1928717897877,17.41277335116502,33.73434286786428
2023-07-25 00:00:00,10.27591154849889,25.69947445799054,41.784586121549516
2023-07-26 00:00:00,13.044146285980963,39.18265063705715,21.471254123797337
2023-07-27 00:00:00,29.905053073241675,19.827139116063506,93.14390452483993
2023-07-28 00:00:00,10.15184751538656,31.104335011393676,29.42008663121129
2023-07-29 00:00:00,14.824241542524959,43.11818543733726,66.12131804114028
2023-07-30 00:00:00,26.462013680997583,47.4760311828821,41.92441765497648
2023-07-31 00:00:00,30.756855930780798,7.353674046451896,64.33424020126347
2023-08-01 00:00:00,29.558837785078016,46.32938125807472,72.11363106814915
2023-08-02 00:00:00,16.728079283816793,24.60581465397691,86.37934429657614
2023-08-03 00:00:00,31.365376640426074,12.912219414947918,36.513701740848255
2023-08-04 00:00:00,17.117472624904003,22.956787811913067,20.879666292678436
2023-08-05 00:00:00,19.76199094477803,49.00162876427385,30.950850405504582
2023-08-06 00:00:00,32.394742153540726,24.63090469964348,92.0014913478484
2023-08-07 00:00:00,29.48898697141644,16.437580514375412,89.91120620500122
2023-08-08 00:00:00,35.47670231482534,31.67004271583629,67.79304817362467
2023-08-09 00:00:00,29.7283867690103,12.007280938909654,68.04134883469227
2023-08-10 00:00:00,27.049258100064147,3.7931664054331957,73.20293396370045
2023-08-11 00:00:00,12.810243034842774,6.443986095532461,34.02970228987597
2023-08-12 00:00:00,21.031474091783004,6.402291947888622,93.15295567399679
2023-08-13 00:00:00,17.956071030451763,7.595134675614718,53.50164199136585
2023-08-14 00:00:00,17.319689301372506,6.941358632470507,50.65108225995979
2023-08-15 00:00:00,39.190316642573364,32.04373724016073,61.513416422627
2023-08-16 00:00:00,21.792931740002814,9.094004219957242,23.757277342004404
2023-08-17 00:00:00,36.7613966553134,17.28336416619316,33.30266950048635
2023-08-18 00:00:00,28.934158779917887,44.839420495300594,79.04268931410964
2023-08-19 00:00:00,33.84433910624945,23.69808201314362,26.623893434010117
2023-08-20 00:00:00,25.079112793155765,33.37788692605136,68.25216875731105
2023-08-21 00:00:00,27.307116538790773,8.615993560081492,39.627928774505676
2023-08-22 00:00:00,24.77553081456592,9.614450940433539,51.143649123358124
2023-08-23 00:00:00,15.857289633941335,2.043430813323943,43.09549894165599
2023-08-24 00:00:00,31.67356345784516,8.446753153608228,48.45381731719593
2023-08-25 00:00:00,18.423170873225672,13.92951695159793,77.52367241473964
2023-08-26 00:00:00,10.729478992943616,8.85052421383734,43.769737249854
2023-08-27 00:00:00,29.364168877215036,4.43512668785278,65.31237122375177
2023-08-28 00:00:00,15.313320382211469,6.03179355503004,58.08403217592797
2023-08-29 00:00:00,38.21375753058743,23.038938401636287,73.09369322901185
2023-08-30 00:00:00,38.617857310077625,10.316685920289625,94.94637914598064
2023-08-31 00:00:00,37.44593170661346,18.213493052403773,78.60576777682002
2023-09-01 00:00:00,21.10476100766333,25.170863542742843,37.19523028726054
2023-09-02 00:00:00,10.463698495866023,34.51974143146826,22.494650804902776
2023-09-03 00:00:00,37.84955687763176,1.9656069920549468,40.98112354398601
2023-09-04 00:00:00,22.84552444951943,39.97051994545213,67.60623445602039
2023-09-05 00:00:00,38.999644571310085,31.39501947454539,24.114065078740026
2023-09-06 00:00:00,38.90859931267758,4.087951597443595,59.70929977609891
2023-09-07 00:00:00,35.5902836640208,43.67893120533886,67.74742791335115
2023-09-08 00:00:00,18.83346676208757,46.04362002659066,46.73951126535687
2023-09-09 00:00:00,21.552931858057757,3.0538979927431873,81.67297629966575
2023-09-10 00:00:00,35.534100145505704,13.843882407360187,28.527860250701742
2023-09-11 00:00:00,19.50766015468833,40.31006398965307,26.0110225388647
2023-09-12 00:00:00,15.084782400582775,37.41298451918292,78.25510049628826
2023-09-13 00:00:00,26.704037873750504,9.226050967818866,59.63930529649588
2023-09-14 00:00:00,38.08464322482343,10.467466166835514,75.07219171421889
2023-09-15 00:00:00,30.88089390024919,18.5236051395691,54.7861870882997
2023-09-16 00:00:00,27.101835102680948,24.226149259551065,39.712162659128545
2023-09-17 00:00:00,12.915294813123056,30.912738576514798,85.52818541393597
2023-09-18 00:00:00,28.45021680097509,18.445681978488622,83.95327031751833
2023-09-19 00:00:00,39.7016155031279,23.126735806657393,75.57571766835414
2023-09-20 00:00:00,14.202520457095721,37.37354690668783,41.771610978397014
2023-09-21 00:00:00,25.5498895709121,1.834160144529895,67.21845334952697
2023-09-22 00:00:00,36.32119215783867,12.621847217201038,48.87791175520214
2023-09-23 00:00:00,32.22305853262613,35.66747929422762,27.326565866130732
2023-09-24 00:00:00,30.91047222985804,44.76034188435997,93.38508603697943
2023-09-25 00:00:00,31.07452251961328,25.583872105783307,30.945490473516912
2023-09-26 00:00:00,20.784734536592655,26.605674263265783,96.0189883056642
2023-09-27 00:00:00,18.8077553279348,5.358600566988803,55.68046183663646
2023-09-28 00:00:00,34.28083466435541,22.370618341172733,34.81063430708957
2023-09-29 00:00:00,34.30340184037542,26.630863322751157,63.35207579026865
2023-09-30 00:00:00,36.01216955740311,12.123525181736483,89.83566687011266
2023-10-01 00:00:00,37.397216576694134,13.462161547469048,78.5779909127649
2023-10-02 00:00:00,25.340271965828133,18.864208155231132,84.52489182891598
2023-10-03 00:00:00,25.045488840615988,1.0035598888863184,72.70266933685738
2023-10-04 00:00:00,33.948855369003255,16.103958279158913,75.3821251614282
2023-10-05 00:00:00,29.498917923332954,10.572400349827232,87.93565212522554
2023-10-06 00:00:00,31.0590063177311,16.374867608895734,39.97344070873488
2023-10-07 00:00:00,33.873780083083034,5.988106590962561,59.15399709145124
2023-10-08 00:00:00,36.70016025452699,44.52636403699475,37.69675534556818
2023-10-09 00:00:00,20.139854705546075,29.679622677702433,99.01344063973175
2023-10-10 00:00:00,21.26748857919832,33.95511595722448,95.52474717492906
2023-10-11 00:00:00,12.819458195226069,39.45856193036691,23.154144909480472
2023-10-12 00:00:00,27.34840422988522,24.922109946452863,76.44601380125508
2023-10-13 00:00:00,11.078268213902263,4.346014404371185,94.01986539325327
2023-10-14 00:00:00,23.967940543973803,26.85532709092739,34.44602761018668
2023-10-15 00:00:00,26.2793390412273,29.342055901043956,65.43561844421035
2023-10-16 00:00:00,18.596237563848533,37.271973709216496,93.23906380704335
2023-10-17 00:00:00,27.724997817070324,21.58297731148397,22.715678286863906
2023-10-18 00:00:00,10.915007498171484,6.379015139778188,75.7936213797472
2023-10-19 00:00:00,11.120445662476433,14.188795289936223,43.78792058980406
2023-10-20 00:00:00,34.67801681978975,18.154114819931756,93.95169563012243
2023-10-21 00:00:00,20.805719242337886,32.295862066580064,97.68465961322943
2023-10-22 00:00:00,13.811815379556544,28.538915233445593,95.54131912907471
2023-10-23 00:00:00,25.667297801644132,17.80483629489231,57.9371373325971
2023-10-24 00:00:00,33.09980659295832,49.32576243964898,88.96341207914507
2023-10-25 00:00:00,16.474630824905297,30.288740967844358,87.56395188280563
2023-10-26 00:00:00,28.686714274570008,11.861339586799724,45.528037859460454
2023-10-27 00:00:00,12.560423949813039,5.089123631020187,86.3132379320542
2023-10-28 00:00:00,11.55045163505823,7.642956959216601,22.96061077723941
2023-10-29 00:00:00,25.94063894704444,12.297886419225406,67.70159027856424
2023-10-30 00:00:00,26.219053648303195,8.034068662977784,38.40070698301624
2023-10-31 00:00:00,29.122897044946196,9.328351202565289,29.645350862182305
2023-11-01 00:00:00,31.782740011679845,14.254758434692356,26.156256130336732
2023-11-02 00:00:00,39.275562383876036,8.66867976473774,75.70310207025118
2023-11-03 00:00:00,25.48901044903586,44.83827123132126,47.18999710144529
2023-11-04 00:00:00,19.688694188237378,4.011687283082111,77.98134172230093
2023-11-05 00:00:00,33.85558584306111,26.225569478512732,25.22850726391539
2023-11-06 00:00:00,18.124967537862226,20.519841349483077,45.223227026448825
2023-11-07 00:00:00,23.169142621169083,49.11893084543032,63.15930339002698
2023-11-08 00:00:00,12.35369144026798,5.601945108402617,83.25785318711709
2023-11-09 00:00:00,10.760522302463725,19.892779952287082,45.5002002345656
2023-11-10 00:00:00,38.87945244033775,48.473521663768445,70.07131011496072
2023-11-11 00:00:00,35.079403615366175,43.275356294699016,90.87821985889497
2023-11-12 00:00:00,30.87922618281094,40.853603547464,69.26905505458436
2023-11-13 00:00:00,22.268588332428095,12.895141352246991,38.6367579802907
2023-11-14 00:00:00,15.198829602125373,8.544379369503291,21.952062524523043
2023-11-15 00:00:00,14.69311128013258,33.43216099622155,89.60790991207439
2023-11-16 00:00:00,17.50728694493786,46.46879945637929,21.701552868030973
2023-11-17 00:00:00,26.476799941183614,27.83814465069649,89.97613381473596
2023-11-18 00:00:00,31.43787768100187,28.580634473494992,62.31497072217696
2023-11-19 00:00:00,29.80592130153194,13.998954683014208,95.1254158810317
2023-11-20 00:00:00,18.398016908378285,38.47464665959684,83.90265886189323
2023-11-21 00:00:00,38.64595841989582,9.352187427876169,99.834728842667
2023-11-22 00:00:00,32.13690750087305,16.183961820212183,48.05694523613681
2023-11-23 00:00:00,26.63062157534202,21.27182193082084,81.37506311449016
2023-11-24 00:00:00,28.351622387030567,25.38051893422275,52.15447308873937
2023-11-25 00:00:00,22.588001872833697,12.120486620754011,58.39004962431271
2023-11-26 00:00:00,17.431929685034724,5.741841236960177,70.2004370574696
2023-11-27 00:00:00,20.679180359537845,30.53100212208163,89.8941691349071
2023-11-28 00:00:00,32.735383313931074,14.431527662012789,98.72667753594361
2023-11-29 00:00:00,10.431804658892677,29.061911071130613,81.46187310916146
2023-11-30 00:00:00,13.482179215207488,7.718135763710116,53.4213425733867
2023-12-01 00:00:00,11.380079260652582,24.057005092740873,53.70856018216561
2023-12-02 00:00:00,11.221864069569104,26.629471627579292,79.00658412711132
2023-12-03 00:00:00,35.66381752033021,2.5911768411213454,39.10217166146418
2023-12-04 00:00:00,31.109735781400712,16.830213909696027,28.837929050511573
2023-12-05 00:00:00,24.225214872619755,6.720733846948712,48.36977261126212
2023-12-06 00:00:00,12.935024819530044,3.168748523638387,42.97911933232654
2023-12-07 00:00:00,24.74847625350497,49.49801161949726,43.7046496364792
2023-12-08 00:00:00,24.204153123416972,16.117692248736148,38.688620083992795
2023-12-09 00:00:00,15.196056097300456,40.493722292731746,23.36745517090895
2023-12-10 00:00:00,23.01554947713919,12.732032738188192,21.429914778673105
2023-12-11 00:00:00,21.955142031921206,34.075136111196464,99.01779117888252
2023-12-12 00:00:00,28.475502941566493,38.011392994484325,54.22185069886899
2023-12-13 00:00:00,29.052809526029314,29.781937030392214,50.74613177277453
2023-12-14 00:00:00,11.359120293161336,23.57880942750792,74.3717826154456
2023-12-15 00:00:00,21.238378438794136,20.592045707363425,37.46031102920513
2023-12-16 00:00:00,28.77579747142709,17.443413327149766,95.99689471601803
2023-12-17 00:00:00,25.094087757402633,46.476457212391296,82.90760115324417
2023-12-18 00:00:00,35.69469523564967,41.530970389386454,27.15288018498076
2023-12-19 00:00:00,29.76080894856835,48.251345533325626,53.40646206279427
2023-12-20 00:00:00,14.88803281244289,6.214861174277236,90.32946460497317
2023-12-21 00:00:00,12.117062422012896,36.54337376018221,95.57856178331282
2023-12-22 00:00:00,29.27257834618947,46.91702284105189,57.39212089998958
2023-12-23 00:00:00,10.795339316248654,9.061653308283008,69.07291113685662
2023-12-24 00:00:00,27.5732674382039,3.3248133683388748,33.36271568736602
2023-12-25 00:00:00,38.20690724274873,37.056032464502955,99.29349009095813
2023-12-26 00:00:00,27.26422533627637,28.723655658995597,38.53373611067547
2023-12-27 00:00:00,21.645097786195656,42.0914388379136,95.41854193081005
2023-12-28 00:00:00,29.298646553270594,6.988618831314475,71.97173191938947
2023-12-29 00:00:00,23.7475867147455,39.76336559299451,68.61894359030873
2023-12-30 00:00:00,26.36850367947805,10.081366002387227,61.015080881320685
2023-12-31 00:00:00,38.24394426329576,8.182797143285224,38.45358493742069
